"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","OwnerId","Phone","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
53036101-8a28-4e53-b145-529dea7390db,673cb47c-9a3d-4ad2-a293-539d229b17a5,"#N/A","#N/A",1972-02-14,"#N/A","Mr. Chovanec was elected Senior Vice President in June 2014. He heads the Company’s Fundamentals/Supply Appraisal Team which was formed in 2010 and is responsible for the evaluation of the key supply and demand trends around the Company’s five business lines: Natural Gas, Natural Gas Liquids, Crude Oil, Refined Products and Petrochemicals. These analyses are used in our commercial activities and in evaluating capital investment opportunities.",jmanningcongagdo+457@gmail.com,"#N/A","#N/A",Lizette,"#N/A","#N/A",Brewer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(385) 941-5704,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
53050119-b2ab-4827-96b3-bbcf1f439525,313a31f5-10ed-4daf-8f41-2af22300f626,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+706@gmail.com,"#N/A","#N/A",Zsazsa,"#N/A","#N/A",Phillipe,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(03) 5338 3997,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
532b5338-a206-44e6-b96e-dda9952cc9a2,01062bd7-086a-4e7f-9f7f-3a4dde225681,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+354@gmail.com,"#N/A","#N/A",Jeana,"#N/A","#N/A",Wylie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(402)952-5054,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
54be42cf-feed-400b-a496-ae136fa16210,7f5a9c07-7194-4747-ba1e-f604c2611699,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+282@gmail.com,"#N/A","#N/A",Susannah,"#N/A","#N/A",Winston,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(256) 531-2958,"#N/A","#N/A","CEO, Chairperson",Prodly,"#N/A","#N/A",false,false
54ff80e4-ce53-441c-bc0b-d861273be41e,737fec4c-f188-4ed8-b5a2-03ae5785765a,"#N/A",(03) 7295 8064,"#N/A",Business Development,"#N/A",jmanningcongagdo+695@gmail.com,"#N/A",(03) 7295 8064,Edie,"#N/A","#N/A",Dylan,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,350 Collins Street,0428 239 189,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,350 Collins Street,2028edef-a2c5-470e-9b91-496795d5b04c,(03) 7295 8064,"#N/A","#N/A",EVP Business Development,Prodly,"#N/A","#N/A",false,false
55a2222f-df81-42f1-a06e-b67654bcfcbb,438a32ce-222f-4118-a7ef-2abe15b4159e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+154@gmail.com,"#N/A","#N/A",Antonietta,"#N/A","#N/A",Stanly,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(440)475-1488,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
5648fe20-14ca-48a3-a0c1-6c4a65a52015,6bf5fc6a-7317-488c-9c2a-70193a44b0ac,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+804@gmail.com,"#N/A","#N/A",Cherice,"#N/A","#N/A",Hurley,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(03) 5338 4040,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
5651334a-f103-499a-b756-49293c383f7b,a324ca28-3b72-4641-8246-62a765d5f1e4,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+157@gmail.com,"#N/A","#N/A",Roseanna,"#N/A","#N/A",Batholomew,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(402)952-5051,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
575114d3-d7ae-4746-88e5-47920157ff72,5e65df79-aea9-4891-8d94-7899f6400005,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+358@gmail.com,"#N/A","#N/A",Flory,"#N/A","#N/A",Tremaine,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(614)472-2797,"#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
576ce40f-f9b2-440d-94e1-a7922fe3d947,32eb206c-2c84-47bb-8e80-1f8212b587a3,"#N/A",(07) 8812 8249,"#N/A",Sales,"#N/A",jmanningcongagdo+747@gmail.com,"#N/A",(07) 8812 8249,Margarette,"#N/A","#N/A",Valentijn,"#N/A",Redcliffe,Australia,"#N/A","#N/A","#N/A",4020,QLD,5/19-21 Shields St,0415 721 211,Redcliffe,Australia,"#N/A","#N/A","#N/A","#N/A",4020,QLD,5/19-21 Shields St,2028edef-a2c5-470e-9b91-496795d5b04c,(07) 8812 8249,"#N/A","#N/A",VP of Sales,Prodly,"#N/A","#N/A",false,false
58232f3a-2eb7-495b-a1ed-1056d0bfd4d6,e9bcb544-1c70-4b04-935f-a84efa30ab6f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+203@gmail.com,"#N/A","#N/A",Guinna,"#N/A","#N/A",Prent,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(484)576-8706,"#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
589c3c01-6344-4752-8998-47b7ba085cd6,737fec4c-f188-4ed8-b5a2-03ae5785765a,"#N/A",(03) 6107 6358,"#N/A",C-Level,"#N/A",jmanningcongagdo+693@gmail.com,"#N/A",(03) 6107 6358,Marie-Ann,"#N/A","#N/A",Mylo,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,0412 887 527,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,2028edef-a2c5-470e-9b91-496795d5b04c,(03) 6107 6358,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
58a93990-ab56-4c42-8aa0-85c1206dd430,ba147b21-092b-43a5-8222-5f9a93542303,"#N/A","#N/A","#N/A","#N/A","George S. Barrett is chairman and chief executive officer of Cardinal Health, a company ranked among the top 25 on the Fortune 500 and dedicated to improving the cost-effectiveness of health care.",jmanningcongagdo+137@gmail.com,"#N/A","#N/A",Linnell,"#N/A","#N/A",Whitman,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(534) 959-3670,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
58aff9aa-58eb-42f7-8dc2-3433cab2ec1e,e4608143-771c-4c9e-bd51-6fd49adb7fb0,"#N/A","#N/A","#N/A","#N/A","John Mulligan is executive vice president and chief operating officer for Target and a member of its executive leadership team. His responsibilities include stores, Target’s global supply chain, merchandising operations, properties and flight services.",jmanningcongagdo+331@gmail.com,"#N/A","#N/A",Jocelyn,"#N/A","#N/A",Louis,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(553) 589-9669,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
59622573-9b21-476d-8e58-8121d7c0350a,673cb47c-9a3d-4ad2-a293-539d229b17a5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+216@gmail.com,"#N/A","#N/A",Glennie,"#N/A","#N/A",Haskell,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(440)475-1490,"#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
59f396b8-e0f0-4d0d-93a9-2cbdc8537e6c,bdb409c8-5765-465c-aa0c-9444ddfa87b2,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+204@gmail.com,"#N/A","#N/A",Lauraine,"#N/A","#N/A",Vidovik,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(402)952-5052,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
5a00fbfe-233e-4b72-9ee0-69b1e7331f7e,507270d3-7302-4950-8d41-905edeb0963f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+289@gmail.com,"#N/A","#N/A",Zandra,"#N/A","#N/A",Harland,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(339) 279-0378,"#N/A","#N/A","EVP, Secretary and General Counsel",Prodly,"#N/A","#N/A",false,false
5a3acf86-fe8a-47bc-a106-d2541ba2b5b3,2b5d06b5-a5d8-40e6-bd00-16d20e03a369,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+633@gmail.com,"#N/A","#N/A",Blancha,"#N/A","#N/A",Jethro,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,011 49 69 3576 6843,"#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
5a6ab9fc-a8b0-4d4e-81a6-75a0317a4732,ba147b21-092b-43a5-8222-5f9a93542303,"#N/A","#N/A","#N/A","#N/A","Craig Cowman is executive vice president, Global Sourcing, where he manages strategic sourcing and supplier management enterprise-wide. In this capacity, he leads the teams responsible for sourcing pharmaceuticals and medical products across national brands and Cardinal brands, as well as raw materials and indirect goods.",jmanningcongagdo+138@gmail.com,"#N/A","#N/A",Corella,"#N/A","#N/A",Shermy,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(853) 823-7301,"#N/A","#N/A","EVP, Global Sourcing",Prodly,"#N/A","#N/A",false,false
5b31703c-f9a2-48a9-b2e1-53ee57bab190,e0d23a6c-626b-40c1-8db3-1a1b543f963f,"#N/A","#N/A","#N/A","#N/A","Mr. Randall Todd Jones, Sr., has been the Chief Executive Officer of Publix Super Markets, Inc. since April 30, 2016 and has been its President since 2008. Mr. Jones served as Senior Vice President of Product Business Development at Publix Super Markets Inc. since July 1, 2005.",jmanningcongagdo+777@gmail.com,"#N/A","#N/A",Clarissa,"#N/A","#N/A",Drew,"#N/A",East Rutherford,USA,"#N/A","#N/A","#N/A",7073,NJ,1 Met Life Stadium Drive,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(216) 100-6879,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
5b44a3f7-1364-4065-8741-66475fc8a086,737fec4c-f188-4ed8-b5a2-03ae5785765a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+657@gmail.com,"#N/A","#N/A",Lissie,"#N/A","#N/A",Kalvin,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(03) 5338 3983,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
5b7ff445-76cb-4e23-a8e2-7010f9988166,24c16df4-9b69-40de-a785-5fad45c71ed9,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+413@gmail.com,"#N/A","#N/A",Mikaela,"#N/A","#N/A",Frans,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(741) 456-5110,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
5bae0331-1720-4faf-b85b-48c290b4f715,fe1971fe-f8ac-450b-a26d-20864d41349a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+396@gmail.com,"#N/A","#N/A",Cathrine,"#N/A","#N/A",Cheston,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(896) 790-4797,"#N/A","#N/A",Corporate Auditor,Prodly,"#N/A","#N/A",false,false
5bd21e64-3544-4ac0-ab37-149cbd65f99f,a41245b4-0044-49ea-840b-21d25d59d93d,"#N/A","#N/A",1972-12-16,"#N/A","Paula Johnson is executive vice president, Legal and Government affairs, general counsel, and corporate secretary for Phillips 66, a diversified energy manufacturing and logistics company. She has nearly 25 years of legal experience.",jmanningcongagdo+534@gmail.com,"#N/A","#N/A",Tanhya,"#N/A","#N/A",Theodoric,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(908) 616-8890,"#N/A","#N/A","EVP, Legal & Government Affairs, General Counsel, Corporate Secretary",Prodly,"#N/A","#N/A",false,false
5be12422-774c-4acc-8466-82eaaddda85f,1069bb07-914a-4cde-ac01-d1e597c7c21f,"#N/A",(02) 7491 8650,"#N/A",Sales,"#N/A",jmanningcongagdo+843@gmail.com,"#N/A",(02) 7491 8650,Sharlene,"#N/A","#N/A",Pall,"#N/A",Chatswood,Australia,"#N/A","#N/A","#N/A",2057,NSW,6/14-16 Freeman Rd,0416 524 888,Chatswood,Australia,"#N/A","#N/A","#N/A","#N/A",2057,NSW,6/14-16 Freeman Rd,2028edef-a2c5-470e-9b91-496795d5b04c,(02) 7491 8650,"#N/A","#N/A",Account Manager,Prodly,"#N/A","#N/A",false,false
5c182e1a-f58f-4af4-9621-ae4079db3284,4dc80ab4-43b3-41b3-90a5-c597789a8e2e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+24@gmail.com,"#N/A","#N/A",Devonna,"#N/A","#N/A",Brant,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,078 0017 4455,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
5c39787d-a5d8-4e24-8a62-87465a0039f4,83fb2012-c2fe-4f62-bd27-9fa13e740b9f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+213@gmail.com,"#N/A","#N/A",Abbey,"#N/A","#N/A",Lamont,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,202-555-0110,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
5cb865a2-664a-457e-b357-d440d2f83645,a4addccc-4809-4159-bca1-6edc4b2e7b4c,"#N/A","#N/A","#N/A","#N/A",Dr. Sue Desmond-Hellmann leads the foundation's efforts to promote equity for all people around the world.,jmanningcongagdo+140@gmail.com,"#N/A","#N/A",Kerianne,"#N/A","#N/A",Keene,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(512) 931-5152,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
5ea9770a-da4c-40d4-bcd2-c03e7db09bd0,0e1200fd-ebe0-4ddf-a6ac-0b932e5ca923,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+864@gmail.com,"#N/A","#N/A",Pavla,"#N/A","#N/A",Phip,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(03) 5338 4073,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
5eb20f7d-c5aa-4a4e-8b69-d13ed33d55a0,06c7f8c5-4a64-4947-b529-626dbfc36acb,"#N/A","#N/A","#N/A","#N/A","Prior to taking this role in 2017, Anne was Honeywell’s Vice President, Corporate Development and Global Head of M&A, leading acquisition and divestiture activities for 16 years. During her tenure, Honeywell made around 100 acquisitions, representing approximately $15 billion in revenues and divested about 70 businesses, representing close to $9 billion of non-core revenues.",jmanningcongagdo+236@gmail.com,"#N/A","#N/A",Bernie,"#N/A","#N/A",Berkie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(552) 244-3176,"#N/A","#N/A",SVP General Counsel,Prodly,"#N/A","#N/A",false,false
5ec1e9dd-0ed3-48c9-8124-e0392716dc3c,adfab389-fd01-4db1-9258-0c5232f8792a,"#N/A","#N/A",1974-09-16,"#N/A","#N/A",jmanningcongagdo+389@gmail.com,"#N/A","#N/A",Odelle,"#N/A","#N/A",Frank,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(747) 813-5846,"#N/A","#N/A",Chief Technology Officer,Prodly,"#N/A","#N/A",false,false
5ecf04d6-4265-42c1-ba46-ecdcc7fb03d6,0e69f879-14a0-4632-8e1a-42279f594c77,"#N/A",(03) 7679 6677,"#N/A",Finance,"#N/A",jmanningcongagdo+741@gmail.com,"#N/A",(03) 7679 6677,Iona,"#N/A","#N/A",Pate,"#N/A",Cranbourne East,Australia,"#N/A","#N/A","#N/A",3977,VIC,7 Dartmoor Dr,0414 132 477,Cranbourne East,Australia,"#N/A","#N/A","#N/A","#N/A",3977,VIC,7 Dartmoor Dr,2028edef-a2c5-470e-9b91-496795d5b04c,(03) 7679 6677,"#N/A","#N/A",Credit Manager,Prodly,"#N/A","#N/A",false,false
5f343132-073d-40c7-a029-b60448f0ff49,e2495d8e-2b7c-4eb0-9017-85862e50cce2,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+603@gmail.com,"#N/A","#N/A",Annamarie,"#N/A","#N/A",Ches,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",89714,NV,4 Weeping Birch Crossing,"#N/A",Carson City,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,"#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
5f34e442-1317-40ef-8ce1-fdbeb2d4b71f,9a1832cc-33a5-429a-a7ed-982ed965940c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+433@gmail.com,"#N/A","#N/A",Livvy,"#N/A","#N/A",Kristofer,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(03) 5338 3916,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
5f63fd10-bca3-4a00-a7e3-ae03eeae28cc,8fc1a717-b965-49c9-81e2-5c72565baf4a,"#N/A","#N/A","#N/A","#N/A","Mr. Donald H. Layton, also known as Don, ACIS, LLBm has been the Chief Executive Officer at Federal Home Loan Mortgage Corporation since May 21, 2012. Mr. Layton has been a Senior Advisor of NewOak Capital LLC since March 2010. He has over 35 years of experience in financial services and as a corporate leader. Mr. Layton served as the Head of Finance and Risk Management at JPMorgan Chase & Co. since June 2004 and its Head of Technology since July 2003.",jmanningcongagdo+593@gmail.com,"#N/A","#N/A",Kellen,"#N/A","#N/A",Rufus,"#N/A",Arlington,USA,"#N/A","#N/A","#N/A",76011,TX,1 AT&T Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(864) 301-5588,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
5fae3315-7471-4ebc-bb3c-2c35887f7ac9,52432588-6b42-40fa-87c2-26153822c403,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+703@gmail.com,"#N/A","#N/A",Cornie,"#N/A","#N/A",Carl,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(03) 5338 3994,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
5fc6cc9a-0bf3-4ddc-9ffb-15b6dc3a501b,7a84610e-3b51-4b46-8eb8-a9a8a314ae67,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+163@gmail.com,"#N/A","#N/A",Ketty,"#N/A","#N/A",Anselm,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,87 6365 8742,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
5fcff970-8f72-465c-aa06-ff58e2cc6a7c,04263edd-f02a-426b-9fd7-357ef51f8795,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+487@gmail.com,"#N/A","#N/A",Jen,"#N/A","#N/A",Louie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,+33 0 1 42 14 20 00,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
609e6c74-197c-4eb0-9764-0f67b57d69e6,14e72a06-6593-4b49-abbf-8fef827e2611,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+318@gmail.com,"#N/A","#N/A",Wilone,"#N/A","#N/A",Arlen,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,202-555-0113,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
60dacf7f-cbd1-4274-9736-1b895452d93d,da527500-48a8-4bf1-89b8-46b6868c767c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+129@gmail.com,"#N/A","#N/A",Trude,"#N/A","#N/A",Wilt,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94107,CA,24 Willie Mays Plaza,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(691) 229-7599,"#N/A","#N/A",Chairman and CEO,Prodly,"#N/A","#N/A",false,false
61ade7ea-3d4e-4db3-86c0-0c096c3a1899,290a3628-f7c8-4c17-a72f-6bf104afbb62,"#N/A","#N/A",1977-12-17,"#N/A","#N/A",jmanningcongagdo+475@gmail.com,"#N/A","#N/A",Biddy,"#N/A","#N/A",Wilbert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,011 49 69 3576 6843,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
61d49008-4200-4fb8-a824-995b43a582fb,0ef62282-ac48-476c-93cb-619978d8b0e0,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+251@gmail.com,"#N/A","#N/A",Christel,"#N/A","#N/A",Giffard,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(276)956-8748,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
